#,Picture,Digimon,Stage,Type,Attribute,Memory,Equip Slots,HP,SP,Atk,Def,Int,Spd
1,http://digidb.io/images/dot/dot629.png,Kuramon,Baby,Free,Neutral,2,0,590,77,79,69,68,95
2,http://digidb.io/images/dot/dot387.png,Pabumon,Baby,Free,Neutral,2,0,950,62,76,76,69,68
3,http://digidb.io/images/dot/dot437.png,Punimon,Baby,Free,Neutral,2,0,870,50,97,87,50,75
4,http://digidb.io/images/dot/dot317.png,Botamon,Baby,Free,Neutral,2,0,690,68,77,95,76,61
5,http://digidb.io/images/dot/dot320.png,Poyomon,Baby,Free,Neutral,2,0,540,98,54,59,95,86
6,http://digidb.io/images/dot/dot062.png,Arcadiamon In-Tr.,In-Training,Free,Dark,3,0,720,85,86,59,81,93
7,http://digidb.io/images/dot/dot322.png,Koromon,In-Training,Free,Fire,3,0,940,52,109,93,52,76
8,http://digidb.io/images/dot/dot512.png,Tanemon,In-Training,Free,Plant,3,0,1030,64,85,82,73,69
9,http://digidb.io/images/dot/dot438.png,Tsunomon,In-Training,Free,Earth,3,0,930,54,107,92,54,76
10,http://digidb.io/images/dot/dot631.png,Tsumemon,In-Training,Free,Dark,3,0,930,64,108,64,54,93
11,http://digidb.io/images/dot/dot325.png,Tokomon,In-Training,Free,Neutral,3,0,640,86,76,74,74,103
12,http://digidb.io/images/dot/dot515.png,Nyaromon,In-Training,Free,Light,3,0,540,107,54,64,103,94
13,http://digidb.io/images/dot/dot567.png,Pagumon,In-Training,Free,Dark,3,0,550,103,60,63,102,93
14,http://digidb.io/images/dot/dot510.png,Yokomon,In-Training,Free,Plant,3,0,1040,64,82,82,75,69
15,http://digidb.io/images/dot/dot514.png,Bukamon,In-Training,Free,Water,3,0,830,93,54,74,103,69
16,http://digidb.io/images/dot/dot388.png,Motimon,In-Training,Free,Neutral,3,0,1030,63,82,81,78,69
17,http://digidb.io/images/dot/dot321.png,Wanyamon,In-Training,Free,Wind,3,0,830,82,79,75,75,82
18,http://digidb.io/images/dot/dot050.png,Agumon,Rookie,Vaccine,Fire,5,1,1030,59,131,103,54,86
19,http://digidb.io/images/dot/dot143.png,Agumon (Blk),Rookie,Virus,Fire,5,1,1020,56,124,108,56,85
20,http://digidb.io/images/dot/dot063.png,Arcadiamon Rookie,Rookie,Virus,Dark,5,1,950,86,105,79,85,86
21,http://digidb.io/images/dot/dot707.png,Armadillomon,Rookie,Free,Earth,4,1,1160,85,67,111,65,72
22,http://digidb.io/images/dot/dot081.png,Impmon,Rookie,Virus,Dark,5,1,530,114,83,65,114,102
23,http://digidb.io/images/dot/dot564.png,Elecmon,Rookie,Data,Electric,4,1,930,93,82,79,79,90
24,http://digidb.io/images/dot/dot582.png,Otamamon,Rookie,Virus,Water,4,1,930,105,52,75,113,78
25,http://digidb.io/images/dot/dot055.png,Gaomon,Rookie,Data,Neutral,5,1,1030,69,118,74,66,101
26,http://digidb.io/images/dot/dot569.png,Gazimon,Rookie,Virus,Dark,4,1,970,71,123,64,59,102
27,http://digidb.io/images/dot/dot151.png,Gabumon,Rookie,Data,Fire,5,1,980,88,94,81,79,91
28,http://digidb.io/images/dot/dot713.png,Gabumon (Blk),Rookie,Virus,Fire,5,1,950,83,99,89,74,91
29,http://digidb.io/images/dot/dot090.png,Guilmon,Rookie,Virus,Fire,5,1,1050,69,133,74,54,101
30,http://digidb.io/images/dot/dot053.png,Kudamon,Rookie,Vaccine,Light,5,1,590,128,53,74,117,105
31,http://digidb.io/images/dot/dot626.png,Keramon,Rookie,Free,Dark,5,1,1030,74,123,69,61,101
32,http://digidb.io/images/dot/dot595.png,Gotsumon,Rookie,Data,Earth,5,1,790,79,93,118,90,72
33,http://digidb.io/images/dot/dot111.png,Goblimon,Rookie,Virus,Earth,4,1,1050,51,115,110,51,84
34,http://digidb.io/images/dot/dot343.png,Gomamon,Rookie,Vaccine,Water,5,1,1160,69,93,93,81,79
35,http://digidb.io/images/dot/dot709.png,Syakomon,Rookie,Virus,Water,4,1,870,100,53,86,112,78
36,http://digidb.io/images/dot/dot697.png,Zubamon,Rookie,Vaccine,Neutral,5,1,1010,57,126,111,54,87
37,http://digidb.io/images/dot/dot728.png,Solarmon,Rookie,Vaccine,Light,4,1,1030,88,69,108,71,77
38,http://digidb.io/images/dot/dot020.png,Chuumon,Rookie,Virus,Earth,4,1,700,91,87,73,85,111
39,http://digidb.io/images/dot/dot701.png,Terriermon,Rookie,Vaccine,Wind,4,1,690,93,84,75,84,112
40,http://digidb.io/images/dot/dot303.png,Tentomon,Rookie,Vaccine,Plant,4,1,750,79,86,110,93,73
41,http://digidb.io/images/dot/dot708.png,ToyAgumon,Rookie,Vaccine,Neutral,4,1,1110,87,72,112,63,71
42,http://digidb.io/images/dot/dot457.png,Dracmon,Rookie,Virus,Dark,5,1,870,81,108,88,83,84
43,http://digidb.io/images/dot/dot208.png,Dracomon,Rookie,Data,Fire,5,1,980,69,132,89,49,99
44,http://digidb.io/images/dot/dot112.png,Dorumon,Rookie,Data,Neutral,5,1,1020,65,128,79,56,101
45,http://digidb.io/images/dot/dot009.png,Hagurumon,Rookie,Virus,Electric,4,1,1090,91,66,110,69,71
46,http://digidb.io/images/dot/dot096.png,Patamon,Rookie,Data,Wind,4,1,880,93,79,74,92,90
47,http://digidb.io/images/dot/dot687.png,Hackmon,Rookie,Data,Fire,5,1,1030,59,118,108,63,85
48,http://digidb.io/images/dot/dot348.png,Palmon,Rookie,Data,Plant,5,1,1140,65,103,90,80,79
49,http://digidb.io/images/dot/dot097.png,DemiDevimon,Rookie,Virus,Dark,4,1,650,87,89,76,89,111
50,http://digidb.io/images/dot/dot307.png,Biyomon,Rookie,Vaccine,Wind,4,1,830,93,85,79,85,91
51,http://digidb.io/images/dot/dot705.png,Falcomon,Rookie,Vaccine,Wind,5,1,740,93,94,79,79,113
52,http://digidb.io/images/dot/dot042.png,FanBeemon,Rookie,Virus,Plant,4,1,860,69,104,86,73,98
53,http://digidb.io/images/dot/dot114.png,Veemon,Rookie,Free,Neutral,5,1,1040,74,130,74,53,101
54,http://digidb.io/images/dot/dot361.png,Salamon,Rookie,Vaccine,Light,4,1,540,118,59,69,119,97
55,http://digidb.io/images/dot/dot389.png,Betamon,Rookie,Virus,Water,4,1,870,101,61,76,113,78
56,http://digidb.io/images/dot/dot706.png,Hawkmon,Rookie,Free,Wind,5,1,690,88,99,79,83,114
57,http://digidb.io/images/dot/dot607.png,Mushroomon,Rookie,Virus,Plant,4,1,1110,64,96,88,79,78
58,http://digidb.io/images/dot/dot458.png,Monodramon,Rookie,Vaccine,Neutral,4,1,1040,54,128,100,51,79
59,http://digidb.io/images/dot/dot056.png,Lalamon,Rookie,Data,Plant,4,1,1100,74,87,87,79,79
60,http://digidb.io/images/dot/dot390.png,Lucemon,Rookie,Vaccine,Light,14,1,1230,148,59,104,208,119
61,http://digidb.io/images/dot/dot002.png,Lunamon,Rookie,Data,Water,5,1,890,94,89,76,101,82
62,http://digidb.io/images/dot/dot391.png,Renamon,Rookie,Data,Plant,5,1,930,93,89,74,89,93
63,http://digidb.io/images/dot/dot750.png,Lopmon,Rookie,Data,Earth,4,1,790,79,103,68,103,85
64,http://digidb.io/images/dot/dot392.png,Wormmon,Rookie,Free,Plant,4,1,760,76,92,111,90,71
65,http://digidb.io/images/dot/dot730.png,IceDevimon,Champion,Virus,Water,8,1,990,94,140,89,118,92
66,http://digidb.io/images/dot/dot758.png,Icemon,Champion,Data,Water,6,2,940,87,108,132,106,84
67,http://digidb.io/images/dot/dot015.png,Aquilamon,Champion,Free,Wind,8,1,840,108,109,89,89,143
68,http://digidb.io/images/dot/dot676.png,Agunimon,Champion,Free,Fire,8,1,1130,88,134,93,84,119
69,http://digidb.io/images/dot/dot064.png,Arcadiamon Champion,Champion,Virus,Dark,8,1,1130,98,139,84,89,108
70,http://digidb.io/images/dot/dot711.png,Ankylomon,Champion,Free,Earth,6,2,1330,98,89,133,79,79
71,http://digidb.io/images/dot/dot344.png,Ikkakumon,Champion,Vaccine,Water,8,1,1330,84,118,102,94,90
72,http://digidb.io/images/dot/dot377.png,Wizardmon,Champion,Data,Dark,8,1,690,138,74,79,143,118
73,http://digidb.io/images/dot/dot680.png,Lobomon,Champion,Free,Light,8,1,1180,79,143,95,69,117
74,http://digidb.io/images/dot/dot393.png,Woodmon,Champion,Virus,Plant,6,2,1480,74,109,103,89,88
75,http://digidb.io/images/dot/dot011.png,Airdramon,Champion,Vaccine,Wind,6,2,1040,77,126,100,86,118
76,http://digidb.io/images/dot/dot365.png,ExVeemon,Champion,Free,Neutral,8,1,1030,118,104,94,94,118
77,http://digidb.io/images/dot/dot087.png,Angemon,Champion,Vaccine,Light,8,1,940,94,128,89,128,99
78,http://digidb.io/images/dot/dot394.png,Ogremon,Champion,Virus,Earth,8,1,1230,64,155,118,64,97
79,http://digidb.io/images/dot/dot341.png,Guardromon,Champion,Virus,Electric,6,2,990,84,108,138,103,79
80,http://digidb.io/images/dot/dot760.png,Guardromon (Gold),Champion,Free,Electric,6,2,1130,83,99,168,96,62
81,http://digidb.io/images/dot/dot068.png,GaoGamon,Champion,Data,Wind,8,1,740,108,109,94,99,138
82,http://digidb.io/images/dot/dot304.png,Kabuterimon,Champion,Vaccine,Plant,6,2,890,89,108,128,116,81
83,http://digidb.io/images/dot/dot455.png,ShellNumemon,Champion,Virus,Water,6,2,1280,103,79,148,74,79
84,http://digidb.io/images/dot/dot710.png,Gargomon,Champion,Vaccine,Electric,6,2,1030,103,109,99,89,108
85,http://digidb.io/images/dot/dot012.png,Garurumon,Champion,Vaccine,Fire,8,1,890,108,99,94,94,138
86,http://digidb.io/images/dot/dot714.png,Garurumon (Blk),Champion,Virus,Fire,8,1,890,108,109,104,79,133
87,http://digidb.io/images/dot/dot395.png,Kyubimon,Champion,Data,Fire,8,1,740,138,59,84,138,128
88,http://digidb.io/images/dot/dot078.png,Growlmon,Champion,Virus,Fire,8,1,1180,79,143,113,69,109
89,http://digidb.io/images/dot/dot630.png,Kurisarimon,Champion,Free,Dark,8,1,1280,84,153,79,64,113
90,http://digidb.io/images/dot/dot326.png,Greymon,Champion,Vaccine,Fire,8,1,1230,74,148,118,64,104
91,http://digidb.io/images/dot/dot712.png,Greymon (Blue),Champion,Virus,Fire,8,1,1280,74,153,118,59,99
92,http://digidb.io/images/dot/dot398.png,Clockmon,Champion,Data,Electric,6,2,1030,118,64,101,133,92
93,http://digidb.io/images/dot/dot367.png,Kuwagamon,Champion,Virus,Plant,6,2,1180,69,153,113,59,99
94,http://digidb.io/images/dot/dot399.png,Gekomon,Champion,Virus,Water,6,2,1130,123,68,89,128,90
95,http://digidb.io/images/dot/dot729.png,Geremon,Champion,Virus,Electric,6,2,1380,99,104,128,64,78
96,http://digidb.io/images/dot/dot218.png,Coredramon (Blue),Champion,Vaccine,Wind,8,1,1230,76,151,103,69,109
97,http://digidb.io/images/dot/dot209.png,Coredramon (Green),Champion,Virus,Earth,8,1,1230,74,151,99,61,123
98,http://digidb.io/images/dot/dot113.png,GoldNumemon,Champion,Virus,Light,6,2,1130,124,59,84,143,88
99,http://digidb.io/images/dot/dot005.png,Golemon,Champion,Virus,Earth,6,2,1430,79,121,132,62,74
100,http://digidb.io/images/dot/dot452.png,Cyclonemon,Champion,Virus,Earth,6,2,940,84,131,128,93,81
101,http://digidb.io/images/dot/dot030.png,Sangloupmon,Champion,Virus,Dark,6,2,1180,85,123,91,90,104
102,http://digidb.io/images/dot/dot058.png,Sunflowmon,Champion,Data,Plant,6,2,1180,113,64,89,141,86
103,http://digidb.io/images/dot/dot347.png,Seadramon,Champion,Data,Water,6,2,1080,118,64,99,134,88
104,http://digidb.io/images/dot/dot130.png,Coelamon,Champion,Data,Water,6,2,1290,79,113,105,90,96
105,http://digidb.io/images/dot/dot054.png,GeoGreymon,Champion,Vaccine,Fire,8,1,1330,89,143,84,64,118
106,http://digidb.io/images/dot/dot313.png,Sukamon,Champion,Virus,Earth,6,2,1430,98,89,133,69,79
107,http://digidb.io/images/dot/dot014.png,Starmon,Champion,Data,Neutral,6,2,1080,98,104,109,91,101
108,http://digidb.io/images/dot/dot091.png,Stingmon,Champion,Free,Plant,8,1,1130,84,143,74,74,133
109,http://digidb.io/images/dot/dot016.png,Strikedramon,Champion,Vaccine,Earth,6,2,1150,72,151,87,68,118
110,http://digidb.io/images/dot/dot698.png,Zubaeagermon,Champion,Vaccine,Neutral,8,1,1160,67,148,126,63,111
111,http://digidb.io/images/dot/dot755.png,Socerimon,Champion,Vaccine,Water,8,1,1030,123,64,93,148,90
112,http://digidb.io/images/dot/dot621.png,Tankmon,Champion,Data,Electric,6,2,940,84,113,141,98,81
113,http://digidb.io/images/dot/dot759.png,MudFrigimon,Champion,Data,Earth,6,2,1190,96,101,99,97,99
114,http://digidb.io/images/dot/dot363.png,Tyrannomon,Champion,Data,Fire,6,2,1230,59,148,125,59,97
115,http://digidb.io/images/dot/dot092.png,Gatomon,Champion,Vaccine,Light,8,1,640,143,69,79,143,123
116,http://digidb.io/images/dot/dot093.png,Devimon,Champion,Virus,Dark,8,1,990,94,133,84,125,97
117,http://digidb.io/images/dot/dot102.png,Turuiemon,Champion,Data,Earth,6,2,1140,78,130,91,78,120
118,http://digidb.io/images/dot/dot349.png,Togemon,Champion,Data,Plant,8,1,1330,84,108,113,93,90
119,http://digidb.io/images/dot/dot396.png,Dorugamon,Champion,Data,Earth,8,1,1180,84,138,89,69,123
120,http://digidb.io/images/dot/dot375.png,Nanimon,Champion,Virus,Earth,6,2,1070,84,108,133,98,81
121,http://digidb.io/images/dot/dot070.png,Numemon,Champion,Virus,Earth,6,2,1380,99,84,138,69,83
122,http://digidb.io/images/dot/dot308.png,Birdramon,Champion,Vaccine,Fire,8,1,940,113,94,84,109,128
123,http://digidb.io/images/dot/dot115.png,BaoHuckmon,Champion,Data,Fire,8,1,990,96,116,117,90,113
124,http://digidb.io/images/dot/dot013.png,Bakemon,Champion,Virus,Dark,6,2,590,148,64,74,138,128
125,http://digidb.io/images/dot/dot397.png,Veedramon,Champion,Vaccine,Wind,8,1,1180,84,138,113,64,114
126,http://digidb.io/images/dot/dot022.png,Hudiemon,Champion,Free,Plant,8,1,980,111,109,85,113,115
127,http://digidb.io/images/dot/dot752.png,PlatinumSukamon,Champion,Virus,Neutral,6,2,450,98,84,999,50,103
128,http://digidb.io/images/dot/dot043.png,BlackGatomon,Champion,Virus,Dark,8,1,690,133,84,84,133,118
129,http://digidb.io/images/dot/dot314.png,Vegiemon,Champion,Virus,Plant,6,2,1380,79,113,106,87,88
130,http://digidb.io/images/dot/dot702.png,Peckmon,Champion,Vaccine,Wind,8,1,790,113,104,84,94,148
131,http://digidb.io/images/dot/dot010.png,Meramon,Champion,Data,Fire,6,2,1130,69,138,113,79,99
132,http://digidb.io/images/dot/dot369.png,Monochromon,Champion,Data,Earth,6,2,1030,76,135,128,77,92
133,http://digidb.io/images/dot/dot370.png,Frigimon,Champion,Vaccine,Water,6,2,1380,83,103,98,99,90
134,http://digidb.io/images/dot/dot548.png,Unimon,Champion,Vaccine,Wind,6,2,790,123,84,79,128,118
135,http://digidb.io/images/dot/dot025.png,Raptordramon,Champion,Vaccine,Neutral,6,2,1130,83,131,101,83,100
136,http://digidb.io/images/dot/dot590.png,Raremon,Champion,Virus,Earth,6,2,1330,83,105,100,88,103
137,http://digidb.io/images/dot/dot072.png,Leomon,Champion,Vaccine,Earth,8,1,1180,69,143,123,71,97
138,http://digidb.io/images/dot/dot003.png,Lekismon,Champion,Data,Water,6,2,790,113,94,84,99,143
139,http://digidb.io/images/dot/dot077.png,Reppamon,Champion,Vaccine,Light,8,1,790,118,94,99,99,143
140,http://digidb.io/images/dot/dot454.png,Waspmon,Champion,Virus,Electric,6,2,1180,74,133,99,74,113
141,http://digidb.io/images/dot/dot305.png,MegaKabuterimon,Ultimate,Vaccine,Plant,12,2,1430,115,94,163,109,92
142,http://digidb.io/images/dot/dot065.png,Arcadiamon Ultimate,Ultimate,Virus,Dark,14,3,1130,120,157,99,119,138
143,http://digidb.io/images/dot/dot731.png,Antylamon,Ultimate,Data,Neutral,12,3,940,123,124,109,114,168
144,http://digidb.io/images/dot/dot342.png,Andromon,Ultimate,Vaccine,Electric,12,3,1040,94,133,157,133,95
145,http://digidb.io/images/dot/dot756.png,Meteormon,Ultimate,Data,Earth,12,3,1090,104,123,163,128,89
146,http://digidb.io/images/dot/dot627.png,Infermon,Ultimate,Free,Dark,14,3,1330,99,198,89,74,153
147,http://digidb.io/images/dot/dot085.png,Myotismon,Ultimate,Virus,Dark,14,3,1290,113,148,99,148,110
148,http://digidb.io/images/dot/dot210.png,Wingdramon,Ultimate,Vaccine,Wind,14,3,1380,89,163,109,89,158
149,http://digidb.io/images/dot/dot679.png,BurningGreymon,Ultimate,Free,Fire,14,3,1260,98,169,131,95,128
150,http://digidb.io/images/dot/dot400.png,AeroVeedramon,Ultimate,Vaccine,Wind,14,1,1430,94,163,99,94,153
151,http://digidb.io/images/dot/dot311.png,Etemon,Ultimate,Virus,Dark,12,3,1130,133,104,119,129,133
152,http://digidb.io/images/dot/dot148.png,Angewomon,Ultimate,Vaccine,Light,14,3,890,163,69,94,188,143
153,http://digidb.io/images/dot/dot401.png,Okuwamon,Ultimate,Virus,Plant,12,3,1330,74,158,158,74,119
154,http://digidb.io/images/dot/dot309.png,Garudamon,Ultimate,Vaccine,Fire,12,3,1040,123,124,109,129,143
155,http://digidb.io/images/dot/dot681.png,KendoGarurumon,Ultimate,Free,Light,14,2,1410,105,144,128,104,124
156,http://digidb.io/images/dot/dot402.png,Gigadramon,Ultimate,Virus,Wind,12,3,1240,94,137,148,113,100
157,http://digidb.io/images/dot/dot044.png,CatchMamemon,Ultimate,Data,Electric,10,3,1420,109,123,134,95,104
158,http://digidb.io/images/dot/dot727.png,CannonBeemon,Ultimate,Virus,Electric,12,3,990,123,129,139,99,143
159,http://digidb.io/images/dot/dot211.png,Groundramon,Ultimate,Virus,Earth,14,3,1430,84,198,143,74,104
160,http://digidb.io/images/dot/dot403.png,GrapLeomon,Ultimate,Vaccine,Electric,12,3,1580,89,163,99,79,143
161,http://digidb.io/images/dot/dot026.png,Grademon,Ultimate,Vaccine,Neutral,12,3,1290,97,173,89,100,144
162,http://digidb.io/images/dot/dot004.png,Crescemon,Ultimate,Data,Water,12,3,1180,133,124,103,139,114
163,http://digidb.io/images/dot/dot719.png,Cyberdramon,Ultimate,Vaccine,Dark,14,2,1480,81,173,143,79,122
164,http://digidb.io/images/dot/dot723.png,Shakkoumon,Ultimate,Free,Light,14,3,1530,135,84,158,139,92
165,http://digidb.io/images/dot/dot379.png,Cherrymon,Ultimate,Virus,Plant,12,3,1630,108,113,133,114,100
166,http://digidb.io/images/dot/dot720.png,Silphymon,Ultimate,Free,Wind,14,3,1040,138,119,119,124,158
167,http://digidb.io/images/dot/dot079.png,SuperStarmon,Ultimate,Data,Light,12,3,1180,128,122,134,109,120
168,http://digidb.io/images/dot/dot404.png,SkullGreymon,Ultimate,Virus,Dark,14,3,1230,79,203,153,69,119
169,http://digidb.io/images/dot/dot006.png,SkullSatamon,Ultimate,Virus,Dark,12,3,1210,103,141,101,132,118
170,http://digidb.io/images/dot/dot345.png,Zudomon,Ultimate,Vaccine,Water,12,2,1630,84,150,128,104,102
171,http://digidb.io/images/dot/dot116.png,SaviorHuckmon,Ultimate,Data,Fire,14,3,1380,94,163,128,79,144
172,http://digidb.io/images/dot/dot405.png,Taomon,Ultimate,Data,Dark,12,3,990,148,69,104,173,138
173,http://digidb.io/images/dot/dot129.png,Dragomon,Ultimate,Virus,Water,12,3,1280,115,126,111,137,99
