#,Picture,Digimon,Stage,Type,Attribute,Memory,Equip Slots,HP,SP,Atk,Def,Int,Spd
174,http://digidb.io/images/dot/dot084.png,Chirinmon,Ultimate,Vaccine,Light,14,3,940,133,124,119,124,168
175,http://digidb.io/images/dot/dot023.png,Dinobeemon,Ultimate,Free,Plant,14,3,1330,94,193,124,84,133
176,http://digidb.io/images/dot/dot374.png,Digitamamon,Ultimate,Data,Neutral,12,3,1380,89,128,148,111,102
177,http://digidb.io/images/dot/dot406.png,SkullMeramon,Ultimate,Data,Fire,12,3,1530,79,183,133,70,113
178,http://digidb.io/images/dot/dot699.png,Duramon,Ultimate,Vaccine,Neutral,14,3,1460,81,175,146,79,119
179,http://digidb.io/images/dot/dot376.png,ShogunGekomon,Ultimate,Virus,Water,12,3,1980,96,113,113,99,97
180,http://digidb.io/images/dot/dot033.png,Triceramon,Ultimate,Data,Earth,12,3,1180,89,148,168,94,99
181,http://digidb.io/images/dot/dot407.png,DoruGreymon,Ultimate,Data,Fire,14,3,1480,84,161,153,84,116
182,http://digidb.io/images/dot/dot718.png,Knightmon,Ultimate,Data,Neutral,12,3,1140,109,135,158,123,92
183,http://digidb.io/images/dot/dot576.png,Datamon,Ultimate,Virus,Electric,12,3,1180,133,74,114,175,102
184,http://digidb.io/images/dot/dot408.png,Paildramon,Ultimate,Free,Neutral,14,3,1280,133,139,124,109,128
185,http://digidb.io/images/dot/dot409.png,Panjyamon,Ultimate,Vaccine,Water,12,3,1280,128,124,114,111,126
186,http://digidb.io/images/dot/dot041.png,Pandamon,Ultimate,Data,Earth,12,3,1090,104,135,153,118,97
187,http://digidb.io/images/dot/dot596.png,Pumpkinmon,Ultimate,Data,Earth,10,3,1480,97,123,108,119,111
188,http://digidb.io/images/dot/dot410.png,Piximon,Ultimate,Data,Light,12,3,990,123,104,104,134,153
189,http://digidb.io/images/dot/dot082.png,HippoGryphonmon,Ultimate,Data,Wind,12,3,990,138,107,82,143,148
190,http://digidb.io/images/dot/dot584.png,Phantomon,Ultimate,Virus,Dark,12,3,940,123,99,99,163,138
191,http://digidb.io/images/dot/dot753.png,BlackKingNumemon,Ultimate,Virus,Dark,10,3,1580,113,89,168,89,89
192,http://digidb.io/images/dot/dot177.png,BlueMeramon,Ultimate,Virus,Fire,12,3,1140,109,148,94,133,119
193,http://digidb.io/images/dot/dot411.png,Vademon,Ultimate,Virus,Dark,10,3,1130,165,64,94,173,97
194,http://digidb.io/images/dot/dot021.png,Whamon,Ultimate,Vaccine,Water,12,2,1680,93,123,123,124,100
195,http://digidb.io/images/dot/dot101.png,MagnaAngemon,Ultimate,Vaccine,Light,14,3,1180,143,98,119,163,105
196,http://digidb.io/images/dot/dot059.png,Volcanomon,Ultimate,Data,Fire,12,3,1530,82,158,119,69,125
197,http://digidb.io/images/dot/dot031.png,Matadormon,Ultimate,Virus,Dark,12,3,1480,94,148,93,104,144
198,http://digidb.io/images/dot/dot074.png,MachGaogamon,Ultimate,Data,Wind,12,3,1480,89,158,89,89,158
199,http://digidb.io/images/dot/dot412.png,Mamemon,Ultimate,Data,Earth,10,3,1480,113,111,153,84,97
200,http://digidb.io/images/dot/dot132.png,MegaSeadramon,Ultimate,Data,Water,12,3,1330,138,86,114,158,102
201,http://digidb.io/images/dot/dot301.png,Megadramon,Ultimate,Virus,Wind,12,3,1430,79,158,148,69,119
202,http://digidb.io/images/dot/dot134.png,WarGrowlmon,Ultimate,Virus,Fire,14,3,1430,84,178,138,87,116
203,http://digidb.io/images/dot/dot302.png,MetalGreymon,Ultimate,Vaccine,Fire,14,2,1530,84,168,148,80,113
204,http://digidb.io/images/dot/dot327.png,MetalGreymon (Blue),Ultimate,Virus,Fire,14,2,1670,84,173,143,69,110
205,http://digidb.io/images/dot/dot364.png,MetalTyrannomon,Ultimate,Virus,Electric,12,3,1090,104,130,178,118,92
206,http://digidb.io/images/dot/dot413.png,MetalMamemon,Ultimate,Data,Electric,10,3,1040,99,123,153,128,103
207,http://digidb.io/images/dot/dot061.png,Monzaemon,Ultimate,Vaccine,Neutral,12,2,1580,93,128,118,119,100
208,http://digidb.io/images/dot/dot721.png,Crowmon,Ultimate,Vaccine,Wind,12,3,890,128,119,104,119,173
209,http://digidb.io/images/dot/dot071.png,RizeGreymon,Ultimate,Vaccine,Fire,14,3,1530,94,178,109,69,143
210,http://digidb.io/images/dot/dot073.png,Lilamon,Ultimate,Data,Plant,12,3,1280,148,69,104,168,114
211,http://digidb.io/images/dot/dot722.png,Rapidmon,Ultimate,Vaccine,Electric,12,3,1180,113,114,109,119,143
212,http://digidb.io/images/dot/dot359.png,Lillymon,Ultimate,Data,Plant,12,3,890,153,74,94,163,158
213,http://digidb.io/images/dot/dot039.png,Lucemon FM,Ultimate,Virus,Neutral,22,2,1390,139,163,114,203,139
214,http://digidb.io/images/dot/dot107.png,LadyDevimon,Ultimate,Virus,Dark,14,3,890,163,99,94,158,143
215,http://digidb.io/images/dot/dot140.png,WereGarurumon,Ultimate,Vaccine,Earth,12,3,1430,89,178,89,79,153
216,http://digidb.io/images/dot/dot715.png,WereGarurumon (Blk),Ultimate,Virus,Earth,12,3,1480,79,183,104,69,148
217,http://digidb.io/images/dot/dot726.png,Wisemon,Ultimate,Virus,Dark,12,3,790,168,69,84,198,133
218,http://digidb.io/images/dot/dot066.png,Arcadiamon Mega,Mega,Virus,Dark,20,2,1410,153,196,109,119,163
219,http://digidb.io/images/dot/dot416.png,Alphamon,Mega,Vaccine,Neutral,22,1,1390,128,158,183,158,130
220,http://digidb.io/images/dot/dot417.png,UlforceVeedramon,Mega,Vaccine,Wind,22,1,1680,129,188,109,104,198
221,http://digidb.io/images/dot/dot451.png,Ebemon,Mega,Virus,Electric,16,3,1230,178,74,114,198,129
222,http://digidb.io/images/dot/dot732.png,Imperialdramon DM,Mega,Free,Fire,20,2,1730,143,139,139,139,148
223,http://digidb.io/images/dot/dot419.png,Imperialdramon FM,Mega,Free,Neutral,20,2,1780,114,198,124,114,153
224,http://digidb.io/images/dot/dot346.png,Vikemon,Mega,Free,Water,18,3,1780,105,158,143,129,133
225,http://digidb.io/images/dot/dot773.png,Valkyrimon,Mega,Free,Wind,18,3,1330,139,148,129,129,168
226,http://digidb.io/images/dot/dot117.png,Varodurumon,Mega,Vaccine,Light,20,2,1580,164,103,94,189,173
227,http://digidb.io/images/dot/dot600.png,VenomMyotismon,Mega,Virus,Dark,20,3,1540,120,193,104,148,138
228,http://digidb.io/images/dot/dot027.png,WarGreymon,Mega,Vaccine,Fire,20,2,1630,98,193,163,99,140
229,http://digidb.io/images/dot/dot421.png,Ophanimon,Mega,Vaccine,Light,20,2,840,183,104,164,193,153
230,http://digidb.io/images/dot/dot744.png,Gaiomon,Mega,Virus,Fire,18,3,1630,99,203,129,94,158
231,http://digidb.io/images/dot/dot677.png,KaiserGreymon,Mega,Free,Fire,20,2,1640,99,206,151,123,139
232,http://digidb.io/images/dot/dot150.png,ChaosGallantmon,Mega,Virus,Dark,22,1,1340,139,178,139,163,144
233,http://digidb.io/images/dot/dot422.png,Chaosdramon,Mega,Virus,Electric,20,2,1630,99,203,173,109,134
234,http://digidb.io/images/dot/dot688.png,Gankoomon,Mega,Data,Fire,22,2,2080,90,188,163,109,138
235,http://digidb.io/images/dot/dot127.png,KingEtemon,Mega,Virus,Earth,18,3,1290,114,164,163,131,125
236,http://digidb.io/images/dot/dot754.png,Kuzuhamon,Mega,Data,Dark,18,3,1380,163,84,129,193,139
237,http://digidb.io/images/dot/dot423.png,GranKuwagamon,Mega,Virus,Plant,18,3,1530,88,178,178,89,140
238,http://digidb.io/images/dot/dot032.png,GranDracmon,Mega,Virus,Dark,20,2,1340,140,174,114,169,151
239,http://digidb.io/images/dot/dot704.png,GroundLocomon,Mega,Data,Electric,18,3,1140,114,144,213,133,128
240,http://digidb.io/images/dot/dot083.png,Gryphonmon,Mega,Data,Wind,18,3,1260,129,164,104,130,173
241,http://digidb.io/images/dot/dot734.png,Craniamon,Mega,Vaccine,Earth,22,1,1630,143,124,208,134,124
242,http://digidb.io/images/dot/dot774.png,Kerpymon (Blk),Mega,Virus,Dark,20,3,1290,188,94,94,223,153
243,http://digidb.io/images/dot/dot735.png,Kerpymon (Good),Mega,Vaccine,Light,20,2,1290,188,94,104,208,158
244,http://digidb.io/images/dot/dot048.png,Goldramon,Mega,Vaccine,Light,20,2,1680,99,193,149,134,138
245,http://digidb.io/images/dot/dot424.png,SaberLeomon,Mega,Data,Wind,18,3,1680,99,228,104,84,163
246,http://digidb.io/images/dot/dot425.png,Sakuyamon,Mega,Data,Light,18,3,990,178,94,114,188,173
247,http://digidb.io/images/dot/dot749.png,Jesmon,Mega,Data,Neutral,22,2,1480,119,198,149,114,168
248,http://digidb.io/images/dot/dot094.png,ShineGreymon,Mega,Vaccine,Light,20,2,1880,114,203,109,84,158
249,http://digidb.io/images/dot/dot776.png,ShineGreymon BM,Mega,Vaccine,Fire,22,2,1980,114,228,104,84,168
250,http://digidb.io/images/dot/dot737.png,Justimon,Mega,Vaccine,Light,18,3,1530,99,193,158,99,144
251,http://digidb.io/images/dot/dot086.png,Kentaurosmon,Mega,Vaccine,Light,22,1,1140,153,139,154,154,183
252,http://digidb.io/images/dot/dot213.png,Slayerdramon,Mega,Vaccine,Wind,20,2,1530,148,169,129,129,153
253,http://digidb.io/images/dot/dot315.png,Seraphimon,Mega,Vaccine,Light,20,2,1480,162,94,144,198,135
254,http://digidb.io/images/dot/dot741.png,MegaGargomon,Mega,Vaccine,Electric,18,3,1430,132,149,139,119,144
255,http://digidb.io/images/dot/dot771.png,Darkdramon,Mega,Virus,Electric,18,3,1580,94,188,148,99,139
256,http://digidb.io/images/dot/dot745.png,TigerVespamon,Mega,Virus,Electric,18,3,1630,104,193,114,99,173
257,http://digidb.io/images/dot/dot440.png,Titamon,Mega,Virus,Earth,18,3,1930,99,183,128,114,129
258,http://digidb.io/images/dot/dot128.png,TyrantKabuterimon,Mega,Virus,Plant,20,2,1530,108,174,164,123,159
259,http://digidb.io/images/dot/dot733.png,Dianamon,Mega,Data,Water,20,3,790,178,89,154,198,183
260,http://digidb.io/images/dot/dot632.png,Diaboromon,Mega,Free,Dark,20,2,1680,114,243,104,79,173
261,http://digidb.io/images/dot/dot038.png,Creepymon,Mega,Virus,Dark,22,2,1440,133,183,114,183,140
262,http://digidb.io/images/dot/dot126.png,Gallantmon,Mega,Virus,Light,22,1,1480,148,149,154,149,148
263,http://digidb.io/images/dot/dot738.png,Dynasmon,Mega,Data,Wind,22,2,1680,114,213,129,94,178
264,http://digidb.io/images/dot/dot700.png,Durandamon,Mega,Vaccine,Neutral,20,2,1660,92,193,175,95,135
265,http://digidb.io/images/dot/dot739.png,Leopardmon,Mega,Data,Light,22,3,990,188,124,114,183,188
266,http://digidb.io/images/dot/dot743.png,Leopardmon LM,Mega,Data,Earth,25,3,1290,153,159,129,139,218
267,http://digidb.io/images/dot/dot019.png,Dorugoramon,Mega,Data,Dark,18,2,1640,91,225,134,88,145
268,http://digidb.io/images/dot/dot075.png,Neptunemon,Mega,Vaccine,Water,20,2,1440,137,158,130,173,139
269,http://digidb.io/images/dot/dot426.png,HiAndromon,Mega,Vaccine,Electric,18,3,1190,114,153,178,138,124
270,http://digidb.io/images/dot/dot060.png,PileVolcamon,Mega,Data,Fire,18,2,1330,109,173,163,111,137
271,http://digidb.io/images/dot/dot036.png,Barbamon,Mega,Virus,Dark,22,2,1330,184,84,129,233,133
272,http://digidb.io/images/dot/dot049.png,BanchoLeomon,Mega,Vaccine,Earth,18,3,1630,84,193,188,80,138
273,http://digidb.io/images/dot/dot427.png,Piedmon,Mega,Virus,Dark,18,3,890,178,129,104,183,163
274,http://digidb.io/images/dot/dot428.png,Puppetmon,Mega,Virus,Plant,18,3,1140,114,163,163,148,124
275,http://digidb.io/images/dot/dot069.png,PlatinumNumemon,Mega,Virus,Neutral,16,3,450,132,99,999,50,144
276,http://digidb.io/images/dot/dot175.png,BlackWarGreymon,Mega,Virus,Fire,20,2,1730,93,183,178,89,140
277,http://digidb.io/images/dot/dot429.png,PrinceMamemon,Mega,Data,Neutral,16,3,1630,137,104,173,109,130
278,http://digidb.io/images/dot/dot214.png,Breakdramon,Mega,Virus,Earth,20,2,1880,89,213,168,94,129
279,http://digidb.io/images/dot/dot450.png,Plesiomon,Mega,Data,Water,18,3,1680,153,74,114,188,129
280,http://digidb.io/images/dot/dot306.png,HerculesKabuterimon,Mega,Vaccine,Plant,18,3,1680,128,114,168,124,124
281,http://digidb.io/images/dot/dot035.png,Beelzemon,Mega,Virus,Dark,22,1,1680,114,228,119,99,168
282,http://digidb.io/images/dot/dot775.png,Beelzemon BM,Mega,Virus,Dark,25,2,1680,114,238,124,104,178
283,http://digidb.io/images/dot/dot439.png,Belphemon SM,Mega,Virus,Dark,22,1,1730,178,89,114,203,139
284,http://digidb.io/images/dot/dot310.png,Hououmon,Mega,Vaccine,Fire,18,3,1390,173,84,99,193,158
285,http://digidb.io/images/dot/dot453.png,Magnadramon,Mega,Vaccine,Light,20,2,1880,168,89,124,183,129
286,http://digidb.io/images/dot/dot431.png,Boltmon,Mega,Data,Electric,18,3,1580,83,198,163,84,140
287,http://digidb.io/images/dot/dot678.png,MagnaGarurumon,Mega,Free,Light,18,3,1480,122,175,104,114,183
288,http://digidb.io/images/dot/dot675.png,MagnaGarurumon (SV),Mega,Free,Light,18,3,1020,138,163,107,119,218
289,http://digidb.io/images/dot/dot748.png,Mastemon,Mega,Vaccine,Neutral,22,1,1340,144,173,134,173,149
290,http://digidb.io/images/dot/dot024.png,MarineAngemon,Mega,Vaccine,Water,18,3,1190,198,64,89,203,153
291,http://digidb.io/images/dot/dot747.png,Minervamon,Mega,Virus,Neutral,20,3,1580,114,208,114,119,168
292,http://digidb.io/images/dot/dot095.png,MirageGaogamon,Mega,Data,Wind,18,3,1480,114,183,114,109,178
293,http://digidb.io/images/dot/dot777.png,MirageGaogamon BM,Mega,Data,Light,20,3,1440,124,178,104,158,174
294,http://digidb.io/images/dot/dot385.png,Machinedramon,Mega,Virus,Electric,18,3,1240,114,173,183,128,124
295,http://digidb.io/images/dot/dot047.png,Megidramon,Mega,Virus,Fire,20,2,1690,120,199,132,109,153
296,http://digidb.io/images/dot/dot312.png,MetalEtemon,Mega,Virus,Earth,18,3,1630,128,134,188,89,124
297,http://digidb.io/images/dot/dot135.png,MetalGarurumon,Mega,Data,Water,18,3,1140,143,154,129,129,178
298,http://digidb.io/images/dot/dot182.png,MetalGarurumon (Blk),Mega,Virus,Electric,18,3,1190,128,163,173,133,130
299,http://digidb.io/images/dot/dot434.png,MetalSeadramon,Mega,Data,Water,18,3,1430,148,99,139,168,129
300,http://digidb.io/images/dot/dot080.png,Merukimon,Mega,Virus,Wind,20,2,1320,115,178,138,141,177
301,http://digidb.io/images/dot/dot383.png,RustTyranomon,Mega,Virus,Electric,18,3,1680,83,218,163,74,140
302,http://digidb.io/images/dot/dot037.png,Leviamon,Mega,Virus,Water,22,1,1730,120,168,158,144,133
303,http://digidb.io/images/dot/dot034.png,Lilithmon,Mega,Virus,Dark,22,2,940,203,99,104,223,173
304,http://digidb.io/images/dot/dot740.png,Ravemon,Mega,Vaccine,Wind,18,3,1040,143,139,119,139,203
305,http://digidb.io/images/dot/dot778.png,Ravemon BM,Mega,Vaccine,Wind,20,2,1040,133,149,139,144,213
306,http://digidb.io/images/dot/dot703.png,Crusadermon,Mega,Virus,Dark,22,2,1240,153,144,139,144,193
307,http://digidb.io/images/dot/dot057.png,Rosemon,Mega,Data,Plant,18,3,1330,147,144,129,149,144
308,http://digidb.io/images/dot/dot779.png,Rosemon BM,Mega,Data,Plant,20,3,1480,143,149,139,159,143
309,http://digidb.io/images/dot/dot742.png,Lotosmon,Mega,Data,Plant,18,3,940,188,74,109,213,168
310,http://digidb.io/images/dot/dot106.png,Armageddemon,Ultra,Free,Dark,25,1,1760,114,255,133,84,164
311,http://digidb.io/images/dot/dot067.png,Arcadiamon Ultra,Ultra,Virus,Dark,25,2,1510,158,204,109,134,170
312,http://digidb.io/images/dot/dot766.png,Alphamon Ouryuken,Ultra,Vaccine,Neutral,25,1,1530,133,179,149,159,153
313,http://digidb.io/images/dot/dot420.png,Imperialdramon PM,Ultra,Vaccine,Light,25,2,1530,158,154,154,154,153
314,http://digidb.io/images/dot/dot215.png,Examon,Ultra,Data,Wind,25,2,1730,148,179,139,134,153
315,http://digidb.io/images/dot/dot088.png,Omnimon,Ultra,Vaccine,Light,25,2,1680,104,208,168,134,144
316,http://digidb.io/images/dot/dot757.png,Omnimon Zwart,Ultra,Vaccine,Dark,25,2,1490,139,153,193,158,134
317,http://digidb.io/images/dot/dot772.png,Chaosmon,Ultra,Vaccine,Neutral,25,3,1080,129,318,94,89,188
318,http://digidb.io/images/dot/dot118.png,Chaosmon VA,Ultra,Vaccine,Light,25,3,790,138,254,84,204,168
319,http://digidb.io/images/dot/dot104.png,Susanomon,Ultra,Vaccine,Light,25,1,1630,129,183,158,149,149
320,http://digidb.io/images/dot/dot105.png,Gallantmon CM,Ultra,Virus,Light,25,2,1480,139,203,124,139,173
321,http://digidb.io/images/dot/dot040.png,Belphemon RM,Ultra,Virus,Dark,25,2,1780,84,247,168,109,140
322,http://digidb.io/images/dot/dot435.png,Lucemon SM,Ultra,Virus,Dark,25,2,1490,173,89,124,233,158
323,http://digidb.io/images/dot/dot716.png,Flamedramon,Armor,Free,Fire,8,3,1130,93,119,99,89,138
324,http://digidb.io/images/dot/dot382.png,Magnamon,Armor,Free,Earth,22,2,1240,124,168,208,148,124
325,http://digidb.io/images/dot/dot751.png,Rapidmon (Armor),Armor,Vaccine,Light,18,3,1140,114,158,178,158,124
326,http://digidb.io/images/dot/dot682.png,Shoutmon,None,Free,Fire,5,1,1030,62,128,101,55,87
327,http://digidb.io/images/dot/dot683.png,OmniShoutmon,None,Free,Fire,20,2,1510,141,166,144,114,165
328,http://digidb.io/images/dot/dot190.png,Ryudamon,Rookie,Vaccine,Neutral,5,1,790,73,123,97,57,102
329,http://digidb.io/images/dot/dot191.png,Ginryumon,Champion,Vaccine,Neutral,8,1,970,86,135,114,71,118
330,http://digidb.io/images/dot/dot192.png,Hisyaryumon,Ultimate,Vaccine,Neutral,14,1,1200,89,183,157,74,123
331,http://digidb.io/images/dot/dot193.png,Ouryumon,Mega,Vaccine,Neutral,20,2,1350,104,221,179,84,158
332,http://digidb.io/images/dot/dot328.png,Apocalymon,Ultra,Free,Neutral,25,1,1890,173,89,104,183,188
333,http://digidb.io/images/dot/dot781.png,Sistermon Blanc,Rookie,Vaccine,Light,4,1,880,105,53,72,116,82
334,http://digidb.io/images/dot/dot782.png,Sistermon B (Awake.),Rookie,Vaccine,Light,18,2,1310,175,72,112,191,165
335,http://digidb.io/images/dot/dot783.png,Sistermon Ciel,Champion,Virus,Light,6,2,840,111,96,87,95,139
336,http://digidb.io/images/dot/dot784.png,Sistermon C (Awake.),Champion,Virus,Light,18,2,1550,114,188,102,114,173
337,http://digidb.io/images/dot/dot901.png,Alphamon NX,Mega,Vaccine,Neutral,6,1,980,104,109,114,109,116
338,http://digidb.io/images/dot/dot902.png,Crusadermon NX,Mega,Virus,Dark,6,1,1030,100,118,99,109,121
339,http://digidb.io/images/dot/dot903.png,Leopardmon NX,Mega,Data,Light,6,1,960,109,112,91,116,126
340,http://digidb.io/images/dot/dot904.png,Omnimon NX,Mega,Vaccine,Light,6,1,1010,98,116,111,111,113
341,http://digidb.io/images/dot/dot905.png,Gallantmon NX,Mega,Virus,Light,6,1,1070,93,122,109,111,108
